id_telefone,Telefone,id_cliente
TEL_C12514_2,55819780453,C12514
TEL_C12514_3,55519061201,C12514
TEL_C12515_1,55519438214,C12515
TEL_C12515_2,55849101005,C12515
TEL_C12516_1,55519731885,C12516
TEL_C12516_2,55619356999,C12516
TEL_C12516_3,55819333915,C12516
TEL_C12517_1,55619199341,C12517
TEL_C12517_2,55619677913,C12517
TEL_C12517_3,55419963319,C12517
TEL_C12517_4,55819602596,C12517
TEL_C12518_1,55219129917,C12518
TEL_C12518_2,55119383236,C12518
TEL_C12518_3,55119049737,C12518
TEL_C12518_4,55119201491,C12518
TEL_C12519_1,55719891311,C12519
TEL_C12519_2,55219016952,C12519
TEL_C12519_3,55619262899,C12519
TEL_C12519_4,55619813129,C12519
TEL_C12520_1,55119861040,C12520
TEL_C12520_2,55419792872,C12520
TEL_C12520_3,55849802179,C12520
TEL_C12521_1,55849055576,C12521
TEL_C12521_2,55619837546,C12521
TEL_C12522_1,55119464313,C12522
TEL_C12522_2,55319236453,C12522
TEL_C12523_1,55219953734,C12523
TEL_C12523_2,55319807797,C12523
TEL_C12524_1,55519725821,C12524
TEL_C12524_2,55849066456,C12524
TEL_C12524_3,55849703699,C12524
TEL_C12524_4,55819317894,C12524
TEL_C12525_1,55119468344,C12525
TEL_C12525_2,55219645720,C12525
TEL_C12525_3,55319001855,C12525
TEL_C12526_1,55619450031,C12526
TEL_C12526_2,55419655715,C12526
TEL_C12527_1,55519177039,C12527
TEL_C12527_2,55519143590,C12527
TEL_C12528_1,55819886015,C12528
TEL_C12528_2,55719522655,C12528
TEL_C12528_3,55419992556,C12528
TEL_C12529_1,55419921388,C12529
TEL_C12529_2,55849764687,C12529
TEL_C12529_3,55619383557,C12529
TEL_C12529_4,55419706363,C12529
TEL_C12530_1,55219975683,C12530
TEL_C12530_2,55619506888,C12530
TEL_C12530_3,55519907721,C12530
TEL_C12531_1,55319168161,C12531
TEL_C12531_2,55319993998,C12531
TEL_C12531_3,55519366075,C12531
TEL_C12531_4,55519949651,C12531
TEL_C12532_1,55849287254,C12532
TEL_C12532_2,55519894187,C12532
TEL_C12532_3,55849404074,C12532
TEL_C12532_4,55219033336,C12532
TEL_C12533_1,55419613687,C12533
TEL_C12533_2,55319191950,C12533
TEL_C12533_3,55319236180,C12533
TEL_C12533_4,55319074724,C12533
TEL_C12534_1,55719665854,C12534
TEL_C12534_2,55819468719,C12534
TEL_C12535_1,55319685811,C12535
TEL_C12535_2,55849482426,C12535
TEL_C12535_3,55219241924,C12535
TEL_C12536_1,55719245313,C12536
TEL_C12536_2,55719515074,C12536
TEL_C12536_3,55719638289,C12536
TEL_C12536_4,55119085735,C12536
TEL_C12537_1,55519813581,C12537
TEL_C12537_2,55419016477,C12537
TEL_C12537_3,55619102555,C12537
TEL_C12538_1,55619416517,C12538
TEL_C12538_2,55619684129,C12538
TEL_C12539_1,55849097957,C12539
TEL_C12539_2,55319052419,C12539
TEL_C12540_1,55849157172,C12540
TEL_C12540_2,55719049807,C12540
TEL_C12540_3,55219297952,C12540
TEL_C12541_1,55119052702,C12541
TEL_C12541_2,55519057878,C12541
TEL_C12541_3,55849115602,C12541
TEL_C12542_1,55519792064,C12542
TEL_C12542_2,55419216845,C12542
TEL_C12542_3,55619330427,C12542
TEL_C12543_1,55119184030,C12543
TEL_C12543_2,55719564718,C12543
TEL_C12543_3,55519497222,C12543
TEL_C12543_4,55849032009,C12543
TEL_C12544_1,55849816566,C12544
TEL_C12544_2,55319730871,C12544
TEL_C12544_3,55519038250,C12544
TEL_C12545_1,55819482359,C12545
TEL_C12545_2,55519563728,C12545
TEL_C12545_3,55319965326,C12545
TEL_C12546_1,55519990233,C12546
TEL_C12546_2,55519245849,C12546
TEL_C12547_1,55119921388,C12547
TEL_C12547_2,55849955797,C12547
TEL_C12548_1,55519237041,C12548
TEL_C12548_2,55119156965,C12548
TEL_C12549_1,55119755264,C12549
TEL_C12549_2,55849238282,C12549
TEL_C12549_3,55519561468,C12549
TEL_C12549_4,55719615618,C12549
TEL_C12550_1,55619744736,C12550
TEL_C12550_2,55319904892,C12550
TEL_C12550_3,55719756304,C12550
TEL_C12550_4,55119254046,C12550
TEL_C12551_1,55819894186,C12551
TEL_C12551_2,55849735143,C12551
TEL_C12551_3,55849388364,C12551
TEL_C12552_1,55419279761,C12552
TEL_C12552_2,55619111431,C12552
TEL_C12552_3,55419091209,C12552
TEL_C12552_4,55819137101,C12552
TEL_C12553_1,55619273852,C12553
TEL_C12553_2,55719164137,C12553
TEL_C12553_3,55819255082,C12553
TEL_C12554_1,55419868695,C12554
TEL_C12554_2,55219351031,C12554
TEL_C12555_1,55719091920,C12555
TEL_C12555_2,55219883406,C12555
TEL_C12555_3,55219203620,C12555
TEL_C12556_1,55119586947,C12556
TEL_C12556_2,55719083162,C12556
TEL_C12556_3,55119209871,C12556
TEL_C12557_1,55119294817,C12557
TEL_C12557_2,55419850600,C12557
TEL_C12557_3,55849194108,C12557
TEL_C12558_1,55419675043,C12558
TEL_C12558_2,55519999751,C12558
TEL_C12558_3,55819659402,C12558
TEL_C12559_1,55219592172,C12559
TEL_C12559_2,55419436787,C12559
TEL_C12560_1,55219104937,C12560
TEL_C12560_2,55119522006,C12560
TEL_C12560_3,55619445857,C12560
TEL_C12561_1,55819636994,C12561
TEL_C12561_2,55519377695,C12561
TEL_C12562_1,55719933324,C12562
TEL_C12562_2,55219491528,C12562
TEL_C12563_1,55419482957,C12563
TEL_C12563_2,55419233641,C12563
TEL_C12563_3,55849557549,C12563
TEL_C12563_4,55119890588,C12563
TEL_C12564_1,55819558102,C12564
TEL_C12564_2,55419731779,C12564
TEL_C12564_3,55119846448,C12564
TEL_C12564_4,55719634281,C12564
TEL_C12565_1,55719352218,C12565
TEL_C12565_2,55219231632,C12565
TEL_C12565_3,55819336661,C12565
TEL_C12566_1,55119770281,C12566
TEL_C12566_2,55319578416,C12566
TEL_C12566_3,55719432784,C12566
TEL_C12567_1,55849779704,C12567
TEL_C12567_2,55319276772,C12567
TEL_C12567_3,55219443017,C12567
TEL_C12567_4,55519419412,C12567
TEL_C12568_1,55319416280,C12568
TEL_C12568_2,55119400659,C12568
TEL_C12569_1,55719105033,C12569
TEL_C12569_2,55819391112,C12569
TEL_C12570_1,55119732375,C12570
TEL_C12570_2,55719697256,C12570
TEL_C12570_3,55819023368,C12570
TEL_C12571_1,55619797229,C12571
TEL_C12571_2,55519876696,C12571
TEL_C12571_3,55219430802,C12571
TEL_C12572_1,55619913617,C12572
TEL_C12572_2,55719874608,C12572
TEL_C12572_3,55319064738,C12572
TEL_C12573_1,55719482255,C12573
TEL_C12573_2,55819161591,C12573
TEL_C12573_3,55119005427,C12573
TEL_C12574_1,55419829556,C12574
TEL_C12574_2,55849567787,C12574
TEL_C12575_1,55219400916,C12575
TEL_C12575_2,55849387949,C12575
TEL_C12576_1,55219625268,C12576
TEL_C12576_2,55619708548,C12576
TEL_C12576_3,55849682447,C12576
TEL_C12577_1,55719716601,C12577
TEL_C12577_2,55219601666,C12577
TEL_C12578_1,55849570389,C12578
TEL_C12578_2,55119792948,C12578
TEL_C12578_3,55519217909,C12578
TEL_C12578_4,55819349058,C12578
TEL_C12579_1,55219880815,C12579
TEL_C12579_2,55819535997,C12579
TEL_C12580_1,55719884548,C12580
TEL_C12580_2,55719527620,C12580
TEL_C12581_1,55849656421,C12581
TEL_C12581_2,55319315112,C12581
TEL_C12581_3,55719117479,C12581
TEL_C12581_4,55119112976,C12581
TEL_C12582_1,55519270581,C12582
TEL_C12582_2,55419633292,C12582
TEL_C12582_3,55819361638,C12582
TEL_C12583_1,55819100623,C12583
TEL_C12583_2,55319606562,C12583
TEL_C12584_1,55119255899,C12584
TEL_C12584_2,55719702859,C12584
TEL_C12585_1,55119128923,C12585
TEL_C12585_2,55319881797,C12585
TEL_C12585_3,55719143852,C12585
TEL_C12586_1,55619007749,C12586
TEL_C12586_2,55849638519,C12586
TEL_C12586_3,55819116599,C12586
TEL_C12586_4,55719964944,C12586
TEL_C12587_1,55119989412,C12587
TEL_C12587_2,55419729776,C12587
TEL_C12588_1,55319658084,C12588
TEL_C12588_2,55119380824,C12588
TEL_C12588_3,55719482058,C12588
TEL_C12588_4,55119295468,C12588
TEL_C12589_1,55419834700,C12589
TEL_C12589_2,55419923613,C12589
TEL_C12589_3,55819114973,C12589
TEL_C12589_4,55849313347,C12589
TEL_C12590_1,55619439590,C12590
TEL_C12590_2,55419773610,C12590
TEL_C12590_3,55319465397,C12590
TEL_C12591_1,55849558596,C12591
TEL_C12591_2,55849894400,C12591
TEL_C12592_1,55619362294,C12592
TEL_C12592_2,55319142498,C12592
TEL_C12592_3,55219812284,C12592
TEL_C12593_1,55319863690,C12593
TEL_C12593_2,55719142334,C12593
TEL_C12593_3,55849531070,C12593
TEL_C12593_4,55849122216,C12593
TEL_C12594_1,55719486124,C12594
TEL_C12594_2,55419147209,C12594
TEL_C12594_3,55519728284,C12594
TEL_C12595_1,55849822868,C12595
TEL_C12595_2,55519450266,C12595
TEL_C12596_1,55419618031,C12596
TEL_C12596_2,55119107401,C12596
TEL_C12597_1,55719194734,C12597
TEL_C12597_2,55619316094,C12597
TEL_C12597_3,55719870000,C12597
TEL_C12598_1,55519781212,C12598
TEL_C12598_2,55219790095,C12598
TEL_C12598_3,55819893693,C12598
TEL_C12599_1,55719934254,C12599
TEL_C12599_2,55719173516,C12599
TEL_C12600_1,55849930152,C12600
TEL_C12600_2,55519771664,C12600
TEL_C12600_3,55319462862,C12600
TEL_C12601_1,55849156256,C12601
TEL_C12601_2,55849256378,C12601
TEL_C12601_3,55719152739,C12601
TEL_C12602_1,55819383218,C12602
TEL_C12602_2,55819627201,C12602
TEL_C12602_3,55519842841,C12602
TEL_C12603_1,55519262571,C12603
TEL_C12603_2,55219745100,C12603
TEL_C12603_3,55619592511,C12603
TEL_C12604_1,55319373365,C12604
TEL_C12604_2,55419767313,C12604
TEL_C12604_3,55619416215,C12604
TEL_C12604_4,55819896162,C12604
TEL_C12605_1,55319973821,C12605
TEL_C12605_2,55319287172,C12605
TEL_C12605_3,55119609312,C12605
TEL_C12605_4,55719907601,C12605
TEL_C12606_1,55619107976,C12606
TEL_C12606_2,55119878959,C12606
TEL_C12606_3,55719900037,C12606
TEL_C12607_1,55819945788,C12607
TEL_C12607_2,55619686068,C12607
TEL_C12608_1,55419461734,C12608
TEL_C12608_2,55119911173,C12608
TEL_C12609_1,55849042426,C12609
TEL_C12609_2,55119447684,C12609
TEL_C12609_3,55119002591,C12609
TEL_C12609_4,55419971590,C12609
TEL_C12610_1,55719205552,C12610
TEL_C12610_2,55219000733,C12610
TEL_C12611_1,55719386261,C12611
TEL_C12611_2,55519715343,C12611
TEL_C12612_1,55319843687,C12612
TEL_C12612_2,55849820333,C12612
TEL_C12613_1,55819280449,C12613
TEL_C12613_2,55219218413,C12613
TEL_C12614_1,55519285912,C12614
TEL_C12614_2,55619146117,C12614
TEL_C12614_3,55519235861,C12614
TEL_C12614_4,55319819733,C12614
TEL_C12615_1,55819274785,C12615
TEL_C12615_2,55219241592,C12615
TEL_C12615_3,55719566918,C12615
TEL_C12615_4,55719841761,C12615
TEL_C12616_1,55849808357,C12616
TEL_C12616_2,55849534097,C12616
TEL_C12617_1,55319235767,C12617
TEL_C12617_2,55119435894,C12617
TEL_C12617_3,55619278678,C12617
TEL_C12617_4,55419600641,C12617
TEL_C12618_1,55849723512,C12618
TEL_C12618_2,55219448820,C12618
TEL_C12618_3,55849547201,C12618
TEL_C12618_4,55219991835,C12618
TEL_C12619_1,55219791210,C12619
TEL_C12619_2,55619306051,C12619
TEL_C12619_3,55819110864,C12619
TEL_C12619_4,55719533483,C12619
TEL_C12620_1,55319358848,C12620
TEL_C12620_2,55219126516,C12620
TEL_C12621_1,55819831445,C12621
TEL_C12621_2,55519585958,C12621
TEL_C12621_3,55619038722,C12621
TEL_C12622_1,55849676169,C12622
TEL_C12622_2,55619257112,C12622
TEL_C12623_1,55619947101,C12623
TEL_C12623_2,55319360582,C12623
TEL_C12623_3,55719511736,C12623
TEL_C12624_1,55319343718,C12624
TEL_C12624_2,55819840589,C12624
TEL_C12625_1,55519451099,C12625
TEL_C12625_2,55619755551,C12625
TEL_C12626_1,55119506248,C12626
TEL_C12626_2,55719399433,C12626
TEL_C12626_3,55419786115,C12626
TEL_C12626_4,55719089307,C12626
TEL_C12627_1,55219360033,C12627
TEL_C12627_2,55519304440,C12627
TEL_C12627_3,55619123449,C12627
TEL_C12628_1,55819276682,C12628
TEL_C12628_2,55619962747,C12628
TEL_C12628_3,55619931835,C12628
TEL_C12628_4,55119416755,C12628
TEL_C12629_1,55319416994,C12629
TEL_C12629_2,55719855856,C12629
TEL_C12629_3,55319675879,C12629
TEL_C12629_4,55519184519,C12629
TEL_C12630_1,55719895250,C12630
TEL_C12630_2,55519152972,C12630
TEL_C12631_1,55119740257,C12631
TEL_C12631_2,55719114160,C12631
TEL_C12631_3,55519881693,C12631
TEL_C12632_1,55519819085,C12632
TEL_C12632_2,55849969630,C12632
TEL_C12633_1,55219320243,C12633
TEL_C12633_2,55419815944,C12633
TEL_C12633_3,55319770877,C12633
TEL_C12633_4,55719781678,C12633
TEL_C12634_1,55419513811,C12634
TEL_C12634_2,55519755353,C12634
TEL_C12635_1,55319833024,C12635
TEL_C12635_2,55219069228,C12635
TEL_C12635_3,55819060161,C12635
TEL_C12636_1,55819535339,C12636
TEL_C12636_2,55719592723,C12636
TEL_C12636_3,55849498172,C12636
TEL_C12637_1,55849722070,C12637
TEL_C12637_2,55719516304,C12637
TEL_C12637_3,55619474945,C12637
TEL_C12638_1,55849210164,C12638
TEL_C12638_2,55219548995,C12638
TEL_C12638_3,55119562272,C12638
TEL_C12639_1,55849721876,C12639
TEL_C12639_2,55219297148,C12639
TEL_C12640_1,55319369162,C12640
TEL_C12640_2,55219499515,C12640
TEL_C12640_3,55119200659,C12640
TEL_C12640_4,55619125215,C12640
TEL_C12641_1,55419095825,C12641
TEL_C12641_2,55119449203,C12641
TEL_C12641_3,55419117412,C12641
TEL_C12641_4,55319813377,C12641
TEL_C12642_1,55319335846,C12642
TEL_C12642_2,55719712809,C12642
TEL_C12643_1,55849688664,C12643
TEL_C12643_2,55619171391,C12643
TEL_C12643_3,55819285822,C12643
TEL_C12643_4,55849854300,C12643
TEL_C12644_1,55119574167,C12644
TEL_C12644_2,55119693321,C12644
TEL_C12644_3,55819890863,C12644
TEL_C12644_4,55819559484,C12644
TEL_C12645_1,55419753014,C12645
TEL_C12645_2,55849717586,C12645
TEL_C12645_3,55319806348,C12645
TEL_C12645_4,55419572241,C12645
TEL_C12646_1,55219215331,C12646
TEL_C12646_2,55619943536,C12646
TEL_C12647_1,55119020396,C12647
TEL_C12647_2,55519809089,C12647
TEL_C12647_3,55849161041,C12647
TEL_C12648_1,55219331578,C12648
TEL_C12648_2,55419342647,C12648
TEL_C12648_3,55519488184,C12648
TEL_C12649_1,55219602698,C12649
TEL_C12649_2,55219932978,C12649
TEL_C12649_3,55219176952,C12649
TEL_C12649_4,55319360185,C12649
TEL_C12650_1,55819401516,C12650
TEL_C12650_2,55419147668,C12650
TEL_C12650_3,55319368213,C12650
TEL_C12650_4,55319956871,C12650
TEL_C12651_1,55219311105,C12651
TEL_C12651_2,55219002829,C12651
TEL_C12651_3,55719849836,C12651
TEL_C12652_1,55849142575,C12652
TEL_C12652_2,55519592432,C12652
TEL_C12652_3,55119650219,C12652
TEL_C12653_1,55319646300,C12653
TEL_C12653_2,55219110970,C12653
TEL_C12654_1,55119660621,C12654
TEL_C12654_2,55419982935,C12654
TEL_C12655_1,55619038674,C12655
TEL_C12655_2,55519543637,C12655
TEL_C12655_3,55319465006,C12655
TEL_C12656_1,55719487607,C12656
TEL_C12656_2,55819289153,C12656
TEL_C12656_3,55119816770,C12656
TEL_C12656_4,55519675104,C12656
TEL_C12657_1,55519171617,C12657
TEL_C12657_2,55849133549,C12657
TEL_C12658_1,55519871010,C12658
TEL_C12658_2,55419237723,C12658
TEL_C12658_3,55819740166,C12658
TEL_C12658_4,55619036341,C12658
TEL_C12659_1,55119948071,C12659
TEL_C12659_2,55849040837,C12659
TEL_C12660_1,55319355998,C12660
TEL_C12660_2,55819983334,C12660
TEL_C12660_3,55719059260,C12660
TEL_C12660_4,55419000023,C12660
TEL_C12661_1,55419047595,C12661
TEL_C12661_2,55849724696,C12661
TEL_C12661_3,55419508064,C12661
TEL_C12662_1,55219125777,C12662
TEL_C12662_2,55619050668,C12662
TEL_C12662_3,55119625768,C12662
TEL_C12662_4,55619330671,C12662
TEL_C12663_1,55219307950,C12663
TEL_C12663_2,55219913430,C12663
TEL_C12664_1,55819202227,C12664
TEL_C12664_2,55619992359,C12664
TEL_C12664_3,55419137294,C12664
TEL_C12665_1,55119455909,C12665
TEL_C12665_2,55119560151,C12665
TEL_C12665_3,55219051879,C12665
TEL_C12666_1,55519203240,C12666
TEL_C12666_2,55419510795,C12666
TEL_C12667_1,55419248851,C12667
TEL_C12667_2,55419496010,C12667
TEL_C12668_1,55519801074,C12668
TEL_C12668_2,55849640658,C12668
TEL_C12668_3,55519724316,C12668
TEL_C12668_4,55619081566,C12668
TEL_C12669_1,55119933894,C12669
TEL_C12669_2,55619342672,C12669
TEL_C12670_1,55119875524,C12670
TEL_C12670_2,55419472419,C12670
TEL_C12670_3,55319352721,C12670
TEL_C12670_4,55719222697,C12670
TEL_C12671_1,55219582149,C12671
TEL_C12671_2,55519487616,C12671
TEL_C12671_3,55619202750,C12671
TEL_C12672_1,55819418682,C12672
TEL_C12672_2,55719858272,C12672
TEL_C12673_1,55119455826,C12673
TEL_C12673_2,55419008415,C12673
TEL_C12673_3,55519067042,C12673
TEL_C12674_1,55219049322,C12674
TEL_C12674_2,55419144370,C12674
TEL_C12674_3,55219144892,C12674
TEL_C12675_1,55319295917,C12675
TEL_C12675_2,55219255159,C12675
TEL_C12676_1,55319376762,C12676
TEL_C12676_2,55119923260,C12676
TEL_C12676_3,55619236116,C12676
TEL_C12677_1,55619620915,C12677
TEL_C12677_2,55419290555,C12677
TEL_C12677_3,55319616716,C12677
TEL_C12678_1,55719239117,C12678
TEL_C12678_2,55819764380,C12678
TEL_C12679_1,55219929521,C12679
TEL_C12679_2,55819026975,C12679
TEL_C12679_3,55419212848,C12679
TEL_C12679_4,55119217675,C12679
TEL_C12680_1,55719498606,C12680
TEL_C12680_2,55219519075,C12680
TEL_C12680_3,55619027279,C12680
TEL_C12680_4,55119846067,C12680
TEL_C12681_1,55849785251,C12681
TEL_C12681_2,55419797050,C12681
TEL_C12681_3,55119891356,C12681
TEL_C12682_1,55819140849,C12682
TEL_C12682_2,55419118694,C12682
TEL_C12682_3,55219048808,C12682
TEL_C12683_1,55219449086,C12683
TEL_C12683_2,55849855765,C12683
TEL_C12683_3,55419534646,C12683
TEL_C12683_4,55119298550,C12683
TEL_C12684_1,55719852222,C12684
TEL_C12684_2,55849272121,C12684
TEL_C12684_3,55319813414,C12684
TEL_C12684_4,55319474183,C12684
TEL_C12685_1,55819063403,C12685
TEL_C12685_2,55719376682,C12685
TEL_C12686_1,55519275203,C12686
TEL_C12686_2,55619040962,C12686
TEL_C12687_1,55819601921,C12687
TEL_C12687_2,55319717999,C12687
TEL_C12687_3,55519649480,C12687
TEL_C12688_1,55419674908,C12688
TEL_C12688_2,55219117413,C12688
TEL_C12688_3,55119951575,C12688
TEL_C12688_4,55719251334,C12688
TEL_C12689_1,55219283518,C12689
TEL_C12689_2,55219160802,C12689
TEL_C12689_3,55819330671,C12689
TEL_C12689_4,55319393517,C12689
TEL_C12690_1,55619919816,C12690
TEL_C12690_2,55849904749,C12690
TEL_C12691_1,55419554890,C12691
TEL_C12691_2,55719156499,C12691
TEL_C12691_3,55819679848,C12691
TEL_C12691_4,55719177165,C12691
TEL_C12692_1,55419014156,C12692
TEL_C12692_2,55219419267,C12692
TEL_C12692_3,55819266549,C12692
TEL_C12693_1,55219844542,C12693
TEL_C12693_2,55619797310,C12693
TEL_C12693_3,55819637089,C12693
TEL_C12694_1,55419338974,C12694
TEL_C12694_2,55219414483,C12694
TEL_C12694_3,55519707373,C12694
TEL_C12695_1,55119026495,C12695
TEL_C12695_2,55319152502,C12695
TEL_C12695_3,55519086588,C12695
TEL_C12696_1,55819187217,C12696
TEL_C12696_2,55719476942,C12696
TEL_C12696_3,55819247450,C12696
TEL_C12697_1,55819539201,C12697
TEL_C12697_2,55419868544,C12697
TEL_C12697_3,55519482967,C12697
TEL_C12697_4,55819477143,C12697
TEL_C12698_1,55519334198,C12698
TEL_C12698_2,55519306167,C12698
TEL_C12699_1,55419779797,C12699
TEL_C12699_2,55719317716,C12699
TEL_C12699_3,55849404295,C12699
TEL_C12699_4,55619207857,C12699
TEL_C12700_1,55849575045,C12700
TEL_C12700_2,55419350981,C12700
TEL_C12700_3,55319273388,C12700
TEL_C12701_1,55219101020,C12701
TEL_C12701_2,55119037928,C12701
TEL_C12701_3,55849758714,C12701
TEL_C12702_1,55849679255,C12702
TEL_C12702_2,55849319306,C12702
TEL_C12702_3,55849471194,C12702
TEL_C12703_1,55119291754,C12703
TEL_C12703_2,55419872971,C12703
TEL_C12703_3,55219769277,C12703
TEL_C12704_1,55719780133,C12704
TEL_C12704_2,55419095515,C12704
TEL_C12704_3,55849820515,C12704
TEL_C12704_4,55519133461,C12704
TEL_C12705_1,55619030063,C12705
TEL_C12705_2,55619155351,C12705
TEL_C12705_3,55119810049,C12705
TEL_C12705_4,55419640434,C12705
TEL_C12706_1,55849047343,C12706
TEL_C12706_2,55219041312,C12706
TEL_C12707_1,55849487304,C12707
TEL_C12707_2,55219193596,C12707
TEL_C12707_3,55119103543,C12707
TEL_C12707_4,55119553014,C12707
TEL_C12708_1,55419801887,C12708
TEL_C12708_2,55849853628,C12708
TEL_C12709_1,55319816193,C12709
TEL_C12709_2,55519510350,C12709
TEL_C12709_3,55519389121,C12709
TEL_C12710_1,55849009216,C12710
TEL_C12710_2,55819421795,C12710
TEL_C12711_1,55219467444,C12711
TEL_C12711_2,55819651519,C12711
TEL_C12712_1,55849978376,C12712
TEL_C12712_2,55419794728,C12712
TEL_C12712_3,55619182102,C12712
TEL_C12713_1,55519068845,C12713
TEL_C12713_2,55849535349,C12713
TEL_C12713_3,55849593888,C12713
TEL_C12713_4,55419803085,C12713
TEL_C12714_1,55419633391,C12714
TEL_C12714_2,55419383551,C12714
TEL_C12714_3,55219832746,C12714
TEL_C12715_1,55819160609,C12715
TEL_C12715_2,55219885612,C12715
TEL_C12715_3,55849791121,C12715
TEL_C12715_4,55419356486,C12715
TEL_C12716_1,55849767969,C12716
TEL_C12716_2,55849551138,C12716
TEL_C12716_3,55119656814,C12716
TEL_C12716_4,55319239752,C12716
TEL_C12717_1,55719341789,C12717
TEL_C12717_2,55119862810,C12717
TEL_C12717_3,55219062158,C12717
TEL_C12718_1,55419711616,C12718
TEL_C12718_2,55219485542,C12718
TEL_C12719_1,55319379189,C12719
TEL_C12719_2,55619418793,C12719
TEL_C12719_3,55119595981,C12719
TEL_C12720_1,55319244629,C12720
TEL_C12720_2,55419457139,C12720
TEL_C12720_3,55319890185,C12720
TEL_C12721_1,55419493586,C12721
TEL_C12721_2,55819797124,C12721
TEL_C12721_3,55619373299,C12721
TEL_C12722_1,55119463641,C12722
TEL_C12722_2,55419228751,C12722
TEL_C12722_3,55119908021,C12722
TEL_C12722_4,55119913324,C12722
TEL_C12723_1,55619299833,C12723
TEL_C12723_2,55819983358,C12723
TEL_C12723_3,55519486769,C12723
TEL_C12723_4,55619621197,C12723
TEL_C12724_1,55719950708,C12724
TEL_C12724_2,55219447052,C12724
TEL_C12724_3,55619500994,C12724
TEL_C12725_1,55619215650,C12725
TEL_C12725_2,55119071327,C12725
TEL_C12726_1,55619335599,C12726
TEL_C12726_2,55219794019,C12726
TEL_C12726_3,55719062596,C12726
TEL_C12727_1,55619842316,C12727
TEL_C12727_2,55819563850,C12727
TEL_C12727_3,55119086076,C12727
TEL_C12728_1,55219727601,C12728
TEL_C12728_2,55219206182,C12728
TEL_C12728_3,55219956948,C12728
TEL_C12728_4,55719632483,C12728
TEL_C12729_1,55849775678,C12729
TEL_C12729_2,55219461859,C12729
TEL_C12729_3,55519336660,C12729
TEL_C12730_1,55849941481,C12730
TEL_C12730_2,55119210522,C12730
TEL_C12730_3,55819152756,C12730
TEL_C12730_4,55719206287,C12730
TEL_C12731_1,55419576184,C12731
TEL_C12731_2,55519286987,C12731
TEL_C12732_1,55419655378,C12732
TEL_C12732_2,55719461246,C12732
TEL_C12732_3,55319364514,C12732
TEL_C12733_1,55119134993,C12733
TEL_C12733_2,55719745748,C12733
TEL_C12733_3,55119355749,C12733
TEL_C12734_1,55219078841,C12734
TEL_C12734_2,55119988890,C12734
TEL_C12735_1,55519989884,C12735
TEL_C12735_2,55219497734,C12735
TEL_C12736_1,55719092603,C12736
TEL_C12736_2,55619528849,C12736
TEL_C12736_3,55849160877,C12736
TEL_C12736_4,55219559134,C12736
TEL_C12737_1,55849164708,C12737
TEL_C12737_2,55619561770,C12737
TEL_C12737_3,55419044518,C12737
TEL_C12738_1,55619548947,C12738
TEL_C12738_2,55819312484,C12738
TEL_C12739_1,55619650531,C12739
TEL_C12739_2,55419157096,C12739
TEL_C12739_3,55119688428,C12739
