num_conta,id_cliente
AC23572709,C12479
AC65667494,C12479
AC51875779,C12479
AC19025176,C12480
AC77498272,C12481
AC46927664,C12482
AC97481324,C12483
AC49813278,C12484
AC20920349,C12485
AC11782879,C12486
AC43580236,C12487
AC46015274,C12488
AC96578744,C12488
AC10288079,C12488
AC40850029,C12489
AC87215484,C12490
AC41478354,C12491
AC55908800,C12491
AC89431226,C12492
AC43534844,C12493
AC64145312,C12494
AC14384968,C12494
AC22419499,C12495
AC62323075,C12496
AC40193444,C12497
AC88105086,C12497
AC49167202,C12498
AC22790876,C12499
AC37853150,C12500
AC81432080,C12501
AC96629916,C12502
AC78445754,C12503
AC44148214,C12504
AC77768003,C12504
AC71495039,C12504
AC64125079,C12505
AC20706835,C12506
AC26304464,C12507
AC55511982,C12507
AC96748530,C12508
AC58016594,C12509
AC72265294,C12510
AC78348857,C12511
AC69014203,C12512
AC74828363,C12513
AC57662482,C12514
AC60836879,C12514
AC59933445,C12515
AC24589243,C12516
AC71341446,C12517
AC60658799,C12518
AC69654444,C12519
AC55794698,C12520
AC40259373,C12521
AC65354164,C12521
AC59606421,C12522
AC21191998,C12522
AC18276565,C12523
AC87207644,C12524
AC55274425,C12525
AC37582751,C12526
AC66809669,C12527
AC89634574,C12528
AC63308388,C12529
AC26036946,C12529
AC19086509,C12530
AC32705063,C12530
AC48851012,C12531
AC80340063,C12532
AC38786446,C12533
AC83262410,C12533
AC89804840,C12534
AC26835187,C12535
AC84492171,C12536
AC67176867,C12536
AC62593318,C12536
AC24874462,C12537
AC35611463,C12538
AC14667092,C12538
AC51508293,C12538
AC10319487,C12539
AC24208574,C12539
AC36854483,C12539
AC75458075,C12540
AC13937959,C12540
AC64478725,C12541
AC30834293,C12542
AC48903107,C12543
AC34014680,C12543
AC81777760,C12544
AC96807388,C12545
AC41508302,C12545
AC97619601,C12546
AC36506865,C12547
AC59132773,C12547
AC58552287,C12547
AC75396056,C12548
AC71944924,C12549
AC76755838,C12549
AC54203620,C12550
AC23260562,C12550
AC80418250,C12550
AC63735038,C12551
AC41904193,C12551
AC15487159,C12552
AC24278185,C12552
AC90918846,C12553
AC30882909,C12554
AC95578605,C12555
AC44420814,C12556
AC21001276,C12556
AC23645783,C12557
AC42866849,C12557
AC59936533,C12558
AC21569282,C12559
AC36137498,C12560
AC27995346,C12560
AC33578221,C12561
AC37079696,C12562
AC71765189,C12563
AC53355374,C12563
AC71313770,C12564
AC85361383,C12565
AC59304677,C12566
AC20237494,C12567
AC12967352,C12568
AC96887484,C12569
AC75516984,C12570
AC44942380,C12570
AC93224681,C12571
AC18412181,C12571
AC98823404,C12572
AC30293276,C12573
AC90931975,C12573
AC68355941,C12574
AC55884497,C12575
AC20977572,C12575
AC41440047,C12576
AC82354984,C12577
AC12707181,C12577
AC83966543,C12578
AC24111736,C12579
AC90056752,C12580
AC95242759,C12580
AC98986994,C12581
AC46105780,C12582
AC29283915,C12582
AC24070462,C12582
AC31084471,C12583
AC98774251,C12583
AC34635775,C12584
AC20394271,C12585
AC28592881,C12586
AC84470787,C12586
AC74017522,C12587
AC63562947,C12588
AC62502766,C12588
AC37711303,C12588
AC81857045,C12589
AC21122868,C12589
AC28473781,C12590
AC11803131,C12590
AC91736340,C12591
AC26768469,C12592
AC74390814,C12592
AC97698194,C12593
AC29609764,C12594
AC13875662,C12595
AC96580785,C12595
AC41358477,C12596
AC18638364,C12596
AC89432939,C12597
AC32701686,C12597
AC67671674,C12597
AC89873354,C12598
AC45887587,C12598
AC49496912,C12598
AC40025404,C12599
AC37506209,C12599
AC10628901,C12599
AC79673979,C12600
AC59422635,C12600
AC57963396,C12600
AC16508569,C12601
AC66097530,C12601
AC61508956,C12602
AC22116699,C12603
AC41348852,C12604
AC26102242,C12605
AC36978642,C12605
AC75785850,C12606
AC81012713,C12607
AC23112451,C12607
AC28828087,C12608
AC66051490,C12609
AC95146763,C12610
AC72139190,C12610
AC76784135,C12610
AC51046881,C12611
AC29271215,C12612
AC16928164,C12612
AC51704386,C12613
AC45150716,C12614
AC68987915,C12615
AC57704925,C12616
AC78859371,C12617
AC23414617,C12618
AC67431843,C12619
AC96853117,C12619
AC70990238,C12620
AC38914092,C12620
AC51182234,C12621
AC23065400,C12621
AC58897857,C12621
AC53765132,C12622
AC25212116,C12623
AC17462801,C12624
AC63440692,C12625
AC76377747,C12625
AC15971471,C12626
AC81317727,C12626
AC23342272,C12627
AC64955942,C12628
AC65116275,C12628
AC16785640,C12629
AC79503607,C12629
AC62334688,C12630
AC84361190,C12631
AC41860012,C12631
AC69739893,C12632
AC68262543,C12632
AC34139751,C12633
AC25187271,C12633
AC14367733,C12634
AC56628515,C12634
AC17952052,C12634
AC72115681,C12635
AC56602562,C12636
AC16411563,C12637
AC92290017,C12637
AC59062304,C12638
AC89360032,C12639
AC96139742,C12639
AC17237972,C12639
AC76493729,C12640
AC11614906,C12641
AC40851294,C12642
AC85388973,C12643
AC10606528,C12644
AC16941392,C12645
AC50972615,C12646
AC24213986,C12647
AC42670188,C12647
AC57220445,C12647
AC77619049,C12648
AC97271383,C12648
AC44221349,C12648
AC49258388,C12649
AC71962025,C12650
AC44217042,C12651
AC66672587,C12652
AC29824858,C12653
AC39958886,C12654
AC77555828,C12654
AC99383603,C12654
AC12667186,C12655
AC83982321,C12656
AC49577659,C12656
AC90598485,C12657
AC48472387,C12658
AC57678663,C12658
AC62482526,C12659
AC10637855,C12660
AC41786838,C12660
AC16270245,C12661
AC23604254,C12662
AC77436423,C12663
AC19441110,C12663
AC27769242,C12664
AC44984142,C12664
AC52049472,C12664
AC13444121,C12665
AC76802584,C12666
AC83789491,C12667
AC92693803,C12668
AC94795435,C12668
AC14526551,C12669
AC26256951,C12670
AC42938695,C12671
AC59536099,C12672
AC77946452,C12673
AC14177043,C12674
AC51629250,C12675
AC28422258,C12675
AC33319275,C12675
AC83485652,C12676
AC97164847,C12676
AC62515207,C12677
AC62262759,C12677
AC23024464,C12678
AC32168856,C12678
AC97694518,C12679
AC34123607,C12680
AC75319976,C12681
AC71451929,C12682
AC60406889,C12682
AC71634035,C12683
AC93457453,C12684
AC45878437,C12684
AC72573728,C12685
AC36101677,C12686
AC93189818,C12687
AC85595511,C12687
AC30066469,C12688
AC22577392,C12688
AC74498604,C12689
AC90335714,C12690
AC86341267,C12691
AC87267116,C12691
AC40945041,C12692
AC64176426,C12693
AC55494327,C12693
AC40512725,C12694
AC68033018,C12695
AC11513454,C12696
AC89030862,C12696
AC54619888,C12696
AC49528915,C12697
AC72082851,C12698
AC86066939,C12699
AC24489914,C12699
AC12054821,C12700
AC94840407,C12700
AC80381126,C12701
AC66782555,C12702
AC52412845,C12703
AC64665736,C12703
AC37474972,C12704
AC78059246,C12704
AC62260136,C12705
AC32550191,C12706
AC80993089,C12707
AC18856872,C12708
AC93486448,C12708
AC99826719,C12708
AC62148801,C12709
AC68269639,C12709
AC25651225,C12709
AC11261546,C12710
AC45016966,C12711
AC21897504,C12712
AC98544026,C12713
AC37926616,C12714
AC60907611,C12715
AC56384503,C12715
AC30513123,C12716
AC44981149,C12716
AC65961374,C12717
AC78485926,C12718
AC52462937,C12718
AC89557816,C12719
AC84200683,C12719
AC80870239,C12719
AC49127615,C12720
AC33842698,C12720
AC63470619,C12720
AC77686002,C12721
AC55738320,C12722
AC94700115,C12722
AC21195130,C12723
AC65571383,C12724
AC93303564,C12724
AC20543492,C12725
AC49252192,C12725
AC17822264,C12726
AC49723834,C12727
AC23571125,C12727
AC91873039,C12727
AC41147975,C12728
AC12143437,C12728
AC39721918,C12729
AC58248500,C12729
AC26866916,C12730
AC79409556,C12731
AC48108437,C12731
AC29399751,C12732
AC40503777,C12733
AC49413109,C12733
AC19098560,C12733
AC39531218,C12734
AC71186714,C12734
AC43069864,C12735
AC69495454,C12736
AC55467113,C12737
AC47357437,C12737
AC82714598,C12737
AC61862793,C12738
AC13826921,C12738
AC43285625,C12739
AC45030291,C12739
AC39453256,C12739
AC61880859,C12740
AC91917071,C12741
AC43648816,C12742
AC36671211,C12743
AC22956142,C12743
AC47364280,C12743
AC18148599,C12744
AC41847361,C12744
AC55017180,C12744
AC68684060,C12745
AC12457260,C12746
AC52992693,C12746
AC91796120,C12747
AC19108171,C12748
AC28160148,C12748
AC26007450,C12748
AC59309903,C12749
AC38659464,C12749
AC32817796,C12750
AC43655183,C12751
AC56418685,C12752
AC87794149,C12753
AC90837421,C12753
AC71719654,C12754
AC31720765,C12754
AC82152994,C12755
AC37583989,C12755
AC84603137,C12756
AC35728339,C12757
AC44951930,C12757
AC63466033,C12758
AC46503701,C12758
AC32279699,C12759
AC89956268,C12760
AC69230253,C12760
AC18578607,C12761
AC94462542,C12762
AC11219939,C12763
AC21849475,C12763
AC39875029,C12764
AC61186883,C12765
AC67826356,C12766
AC47457005,C12767
AC53201070,C12767
AC83701360,C12768
AC62956882,C12769
AC61801871,C12770
AC18795097,C12771
AC67390923,C12772
AC62162995,C12773
AC35737217,C12774
AC94750601,C12774
AC36387403,C12775
AC75288547,C12775
AC52461508,C12775
AC16166495,C12776
AC19442447,C12777
AC57413246,C12778
AC91897797,C12779
AC40940084,C12780
AC43529275,C12781
AC40834938,C12781
AC23231137,C12781
AC39921342,C12782
AC70772014,C12782
AC16488171,C12783
AC22455415,C12784
AC39953556,C12784
AC94982211,C12785
AC40929577,C12786
AC22233798,C12787
AC37074822,C12788
AC43600862,C12789
AC35454673,C12790
AC96590917,C12791
AC64217729,C12791
AC75276280,C12791
AC14959096,C12792
AC86771507,C12793
AC85608478,C12794
AC63036498,C12795
AC16584016,C12795
AC85216300,C12796
AC68424199,C12796
AC49327099,C12797
AC71274865,C12797
AC64023188,C12797
AC46204035,C12798
AC94744078,C12799
AC85622601,C12800
AC72067703,C12801
AC33652186,C12802
AC79355069,C12803
AC84300756,C12804
AC85369359,C12805
AC28444672,C12806
AC51981673,C12807
AC92497012,C12808
AC66889187,C12808
AC69645287,C12809
AC88171156,C12810
AC56314723,C12811
AC26883047,C12812
AC76082037,C12813
AC53699267,C12814
AC23867695,C12815
AC92235673,C12816
AC76253725,C12817
AC24525847,C12818
AC85255106,C12819
AC96784411,C12820
AC81105055,C12821
AC26045507,C12822
AC36210851,C12822
AC29020810,C12823
AC46631444,C12824
AC72412532,C12824
AC65808679,C12825
AC93551868,C12826
AC71224425,C12826
AC68445235,C12827
AC37014486,C12827
AC86226061,C12828
AC10072466,C12829
AC31283985,C12830
AC56941440,C12830
AC65220284,C12831
AC32970899,C12831
AC22601117,C12832
AC98063496,C12833
AC40325865,C12833
AC94447813,C12833
AC55052848,C12834
AC57376250,C12834
AC58310930,C12835
AC85080154,C12835
AC58299150,C12836
AC27837034,C12837
AC56089903,C12837
AC93437379,C12837
AC26616297,C12838
AC86148095,C12839
AC87078807,C12839
AC86487253,C12840
AC52679909,C12840
AC71841864,C12841
AC58361163,C12842
AC40950937,C12843
AC16637570,C12843
AC10126785,C12844
AC80349364,C12845
AC28482470,C12846
AC72798295,C12847
AC77945914,C12847
AC55918171,C12848
AC87571990,C12848
AC40054153,C12849
AC19707835,C12849
AC21037753,C12850
AC54578882,C12850
AC45107378,C12851
AC29105029,C12852
AC98560802,C12852
AC13878248,C12853
AC11325951,C12853
AC70991807,C12853
AC73889158,C12854
AC18248743,C12854
AC39492188,C12854
AC62173155,C12855
AC88615966,C12855
AC83400752,C12856
AC95889471,C12856
AC36905747,C12857
AC83718047,C12857
AC43380213,C12858
AC15938394,C12859
AC33935961,C12860
AC89456294,C12860
AC94092561,C12861
AC99115377,C12861
AC21326689,C12862
AC28258012,C12863
AC57241083,C12863
AC75020130,C12864
AC32634225,C12865
AC74034939,C12866
AC52692446,C12867
AC36809948,C12868
AC88686902,C12868
AC44082862,C12869
AC91804950,C12870
AC76882543,C12871
AC35604526,C12872
AC44413167,C12872
AC38266627,C12873
AC12030468,C12874
AC36040152,C12874
AC64565909,C12875
AC23512067,C12876
AC32904044,C12877
AC54533873,C12878
AC55088035,C12879
AC16474061,C12880
AC28163364,C12881
AC67898192,C12881
AC97208193,C12882
AC45995033,C12882
AC15286956,C12883
AC67150011,C12884
AC50487708,C12884
AC48108099,C12885
AC34328848,C12886
AC85516690,C12886
AC29126180,C12887
AC74089216,C12887
AC39225986,C12888
AC57720814,C12888
AC48451063,C12889
AC30471783,C12889
AC82096393,C12890
AC70649099,C12891
AC14529583,C12892
AC97569374,C12893
AC26016602,C12894
AC78224175,C12895
AC20998185,C12896
AC30142768,C12897
AC63524399,C12897
AC15186265,C12898
AC46159070,C12899
AC36488638,C12900
AC78682475,C12901
AC26918650,C12902
AC34680550,C12903
AC28307019,C12903
AC67455934,C12903
AC76267227,C12904
AC85761548,C12904
AC81396977,C12905
AC46396923,C12906
AC50592215,C12906
AC44172770,C12907
AC50972092,C12908
AC87400428,C12908
AC36268038,C12909
AC84151647,C12910
AC47068174,C12911
AC38401393,C12912
AC56552664,C12912
AC51643059,C12912
AC82181377,C12913
AC15672295,C12914
AC15739410,C12914
AC60535447,C12914
AC35116539,C12915
AC72433608,C12915
AC72592126,C12916
AC54651070,C12916
AC94847452,C12917
AC33021077,C12918
AC38185915,C12918
AC53947553,C12919
AC44554483,C12920
AC69901525,C12921
AC75853883,C12922
AC57400093,C12923
AC30338640,C12924
AC61358480,C12925
AC46232964,C12926
AC99914523,C12926
AC68389863,C12927
AC42536169,C12927
AC63491526,C12928
AC28903311,C12929
AC82435314,C12929
AC91927802,C12929
AC32131251,C12930
AC97705257,C12931
AC76771807,C12932
AC93877887,C12932
AC89931734,C12933
AC73029920,C12933
AC44553799,C12934
AC97589523,C12935
AC81394108,C12936
AC52428711,C12937
AC26983794,C12937
AC97897550,C12938
AC74848557,C12939
AC70772691,C12939
AC58249745,C12939
AC18837648,C12940
AC40334105,C12940
AC79903179,C12941
AC27150306,C12941
AC33606890,C12941
AC41300567,C12942
AC66946904,C12942
AC87588022,C12943
AC12271532,C12944
AC35536034,C12945
AC18243734,C12946
AC29178516,C12947
AC78734521,C12947
AC74207489,C12948
AC86396786,C12949
AC66519937,C12949
AC60404380,C12950
AC11315844,C12950
AC69294296,C12951
AC49861116,C12952
AC13040487,C12953
AC21111297,C12954
AC56324255,C12955
AC30928242,C12956
AC82187907,C12957
AC27296409,C12957
AC42767065,C12958
AC91746007,C12959
AC50141766,C12959
AC40317355,C12960
AC59665622,C12961
AC22658022,C12962
AC85902126,C12963
AC88524387,C12964
AC25245767,C12965
AC31325616,C12966
AC58189876,C12967
AC14801693,C12967
AC48876716,C12968
AC59188058,C12968
AC58002535,C12968
AC15915655,C12969
AC59133830,C12970
AC56032545,C12971
AC37817664,C12972
AC43854599,C12973
AC33785692,C12973
AC50757154,C12974
AC99099782,C12974
AC24269103,C12975
AC16265651,C12976
AC69807456,C12976
AC64040977,C12977
AC26934509,C12978
AC97907745,C12979
AC61180548,C12979
AC29882284,C12980
AC30742132,C12981
AC36574469,C12982
AC21425916,C12983
AC28365910,C12984
AC78389767,C12985
AC89996058,C12986
AC60454713,C12987
AC22386099,C12988
AC86325789,C12989
AC60310191,C12990
AC18417494,C12991
AC14135125,C12991
AC99246755,C12992
AC72925619,C12993
AC43804650,C12994
AC53848310,C12994
AC76718585,C12995
AC76840112,C12996
AC58123521,C12997
AC37978560,C12997
AC51981927,C12997
AC20578969,C12998
AC26572262,C12999
AC53410480,C13000
AC56425584,C13000
AC60442646,C13001
AC13061183,C13002
AC64086341,C13003
AC12507482,C13004
AC27108671,C13004
AC78270376,C13005
AC72843252,C13005
AC36835852,C13006
AC99985250,C13006
AC47886850,C13007
AC17268390,C13008
AC98592696,C13008
AC59693869,C13008
AC42886467,C13009
AC78778374,C13010
AC33565102,C13011
AC93198188,C13012
AC51226716,C13012
AC53902281,C13013
AC85303722,C13014
AC47587506,C13015
AC88734287,C13015
AC63134633,C13015
AC51966898,C13016
AC21767150,C13016
AC40675159,C13017
AC63796372,C13018
AC60137550,C13018
AC50715019,C13019
AC36659879,C13019
AC37949683,C13020
AC84486761,C13020
AC23425531,C13021
AC71335775,C13021
AC75323634,C13022
AC39315374,C13022
AC61716378,C13023
AC52714557,C13023
AC91943647,C13024
AC81233708,C13025
AC93973789,C13025
AC17215359,C13026
AC17589643,C13027
AC86086653,C13027
AC71002823,C13027
AC99076430,C13028
AC42191783,C13029
AC53573560,C13030
AC38859036,C13031
AC76903422,C13032
AC67459497,C13033
AC88160920,C13034
AC12897837,C13035
AC16070336,C13036
AC42840949,C13036
AC50630450,C13037
AC59820146,C13038
AC45242870,C13038
AC23480134,C13039
AC90777232,C13040
AC27691375,C13041
AC96898578,C13042
AC56435924,C13042
AC22467578,C13042
AC61098058,C13043
AC16251731,C13044
AC58403057,C13045
AC74935974,C13045
AC89053765,C13046
AC60847364,C13047
AC33014254,C13048
AC68594934,C13049
AC17136922,C13050
AC82148599,C13051
AC49383444,C13051
AC85731271,C13052
AC14491070,C13053
AC38081432,C13054
AC96076748,C13055
AC80005615,C13056
AC53839999,C13057
AC47490860,C13057
AC24153718,C13058
AC92622921,C13058
AC55140247,C13059
AC52289596,C13059
AC86862849,C13060
AC53589947,C13061
AC92237988,C13062
AC67585533,C13062
AC98198226,C13063
AC20830035,C13063
AC59483721,C13063
AC20975296,C13064
AC27885447,C13065
AC15541753,C13066
AC26355047,C13066
AC59850248,C13067
AC59634582,C13068
AC75450066,C13068
AC91389320,C13069
AC59542983,C13070
AC95033904,C13071
AC10929112,C13072
AC58414594,C13073
AC37999392,C13074
AC46972070,C13075
AC65277085,C13075
AC42242328,C13076
AC44919555,C13076
AC18520798,C13077
AC45912950,C13078
AC26362073,C13078
AC26518413,C13079
AC33913965,C13080
AC60351190,C13080
AC96851977,C13080
AC61571144,C13081
AC41041772,C13082
AC59395226,C13082
AC83285184,C13082
AC38276007,C13083
AC94798030,C13084
AC53773717,C13085
AC62396369,C13085
AC65251667,C13086
AC80715964,C13087
AC89590184,C13088
AC42465155,C13089
AC42883354,C13089
AC63073454,C13090
AC87609814,C13091
AC45688600,C13092
AC31542241,C13092
AC65733657,C13093
AC72662010,C13093
AC38177367,C13094
AC98400496,C13095
AC96287290,C13096
AC33441481,C13097
AC65328113,C13097
AC39146196,C13098
AC23686365,C13099
AC35269354,C13099
AC44217582,C13099
AC95037879,C13100
AC71850111,C13101
AC13553178,C13102
AC19493277,C13102
AC23161108,C13103
AC22802943,C13103
AC52388953,C13104
AC12974541,C13104
AC85749645,C13105
AC25844956,C13105
AC75510675,C13106
AC34388442,C13106
AC44250759,C13106
AC14295848,C13107
AC49670673,C13107
AC20387139,C13108
AC60938353,C13108
AC89934660,C13109
AC94886752,C13109
AC26453997,C13109
AC74443578,C13110
AC16251767,C13111
AC33706635,C13112
AC74399911,C13113
AC45573206,C13114
AC47389140,C13114
AC34106127,C13115
AC38383127,C13116
AC99231855,C13117
AC50788092,C13118
AC21526664,C13119
AC55140063,C13119
AC52099507,C13119
AC12726004,C13120
AC25894289,C13121
AC92568466,C13121
AC22199966,C13122
AC50338233,C13122
AC15702429,C13123
AC58407821,C13124
AC46250125,C13125
AC37346760,C13126
AC53590669,C13127
AC64233792,C13127
AC59835881,C13128
AC56793052,C13129
AC49663453,C13130
AC25867568,C13130
AC10725628,C13131
AC16568281,C13131
AC79759545,C13131
AC71423441,C13132
AC15648610,C13132
AC88100754,C13133
AC44969746,C13134
AC14792372,C13134
AC80696434,C13135
AC75281569,C13136
AC20175509,C13137
AC10929060,C13138
AC14262855,C13138
AC45908739,C13139
AC14408602,C13139
AC60852716,C13140
AC45795327,C13140
AC55765584,C13140
AC67761890,C13141
AC58793619,C13141
AC84208670,C13142
AC92392742,C13142
AC81664851,C13143
AC80930608,C13143
AC57305615,C13143
AC59488277,C13144
AC29004474,C13144
AC10787108,C13145
AC99587607,C13146
AC93026007,C13146
AC45541226,C13147
AC29062105,C13147
AC38145575,C13148
AC29072865,C13148
AC16545256,C13149
AC72020862,C13149
AC23546859,C13149
AC91612400,C13150
AC59004978,C13150
AC22075770,C13150
AC93219618,C13151
AC91518102,C13152
AC52712315,C13153
AC48701458,C13154
AC94673513,C13155
AC23344752,C13156
AC22480675,C13156
AC30296120,C13157
AC48024517,C13157
AC67421710,C13158
AC70340360,C13159
AC37781895,C13160
AC34086270,C13161
AC91960107,C13162
AC71534615,C13163
AC39695356,C13164
AC44479942,C13164
AC52812953,C13165
AC88492830,C13166
AC16830343,C13167
AC59605908,C13168
AC36776882,C13169
AC35904860,C13170
AC73715781,C13170
AC82809450,C13170
AC54790711,C13171
AC52263697,C13171
AC16476105,C13171
AC23923436,C13172
AC54670229,C13172
AC40184342,C13173
AC13106399,C13174
AC72287165,C13175
AC95124997,C13176
AC42953544,C13177
AC58949267,C13178
AC66026916,C13178
AC63593455,C13179
AC92010589,C13179
AC38406176,C13179
AC81433716,C13180
AC63346981,C13181
AC24963851,C13182
AC21878690,C13182
AC95033483,C13183
AC64047906,C13184
AC50734958,C13184
AC58006638,C13185
AC26340436,C13186
AC15088193,C13187
AC10456570,C13188
AC59000758,C13188
AC83457143,C13189
AC87431948,C13190
AC60522555,C13191
AC38327501,C13191
AC80593989,C13192
AC99503601,C13192
AC74853217,C13193
AC36301595,C13193
AC18795283,C13194
AC50247396,C13194
AC16184722,C13195
AC79175279,C13196
AC64073011,C13197
AC97028046,C13198
AC65400827,C13199
AC65989526,C13200
AC37355640,C13201
AC83240711,C13202
AC87612205,C13203
AC91224688,C13204
AC56385045,C13204
AC56416302,C13205
AC39572285,C13206
AC96082450,C13206
AC36682672,C13206
AC72964671,C13207
AC45553809,C13207
AC55259560,C13208
AC96818805,C13209
AC77292111,C13209
AC12072891,C13210
AC35978574,C13211
AC20421797,C13211
AC19374116,C13212
AC12437267,C13213
AC19954327,C13214
AC61196170,C13214
AC89866963,C13215
AC77112154,C13216
AC60017924,C13216
AC43934203,C13217
AC65870686,C13217
